trader_id,date,orders_placed,cancel_count,expired_count,mean_order_size,max_order_size,mean_replace_count_15m,mean_cancel_count_15m,api_order_share,fill_ratio_mean,buy_trades,buy_volume_usdc,sell_trades,sell_volume_usdc,sessions_count,distinct_devices,distinct_ips,vpn_share,tor_share,same_fp_repeat,deposits_usd,withdrawals_usd,top_counterparty_trade_share,self_trade_count,shared_device_session_share,shared_fp_session_share,shared_withdraw_addr_share
tr_0339,2026-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.48,1.0,5.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0339,2026-02-02,1.0,1.0,0.0,16.2,16.2,0.0,1.0,0.0,0.0024691358024691358,0.0,0.0,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0339,2026-02-04,2.0,1.0,0.0,39.42,69.12,0.5,0.5,0.0,0.049340436326737694,2.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
tr_0339,2026-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.02,1.0,0.0,0.0,0.0,0.0
tr_0339,2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0339,2026-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr_0339,2026-02-14,1.0,0.0,0.0,9.46,9.46,2.0,1.0,1.0,1.0,1.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0339,2026-02-17,1.0,0.0,1.0,39.38,39.38,0.0,4.0,0.0,0.031995937023869984,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,3400.35,0.0,1.0,0.0,0.0,0.0,0.0
tr_0339,2026-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.83,0.0,0.0,0.0,0.0,0.0
tr_0339,2026-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0339,2026-02-28,1.0,1.0,0.0,14.05,14.05,0.0,1.0,0.0,0.0491103202846975,1.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0339,2026-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0339,2026-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.23,0.0,0.0,0.0,0.0,0.0
tr_0339,2026-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,971.8600000000001,0.0,0.0,0.0,0.0,0.0
tr_0340,2025-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.43,0.0,0.0,0.0,0.0,0.0,0.0
tr_0340,2026-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.84,0.0,0.0,0.0,0.0,0.0
tr_0340,2026-01-05,1.0,1.0,0.0,23.16,23.16,1.0,0.0,1.0,0.26424870466321243,1.0,4.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-01-08,2.0,0.0,0.0,13.379999999999999,20.91,0.5,1.5,0.0,0.5747384155455905,1.0,5.54,1.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr_0340,2026-01-13,2.0,0.0,0.0,37.82,50.95,1.0,0.0,0.0,0.2588577472236912,0.0,0.0,2.0,4.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
tr_0340,2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
tr_0340,2026-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.73,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-01-17,1.0,1.0,0.0,11.65,11.65,0.0,0.0,0.0,0.3502145922746781,2.0,7.84,2.0,9.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
tr_0340,2026-01-18,2.0,1.0,0.0,90.985,166.47,0.0,1.0,0.0,0.9295488267296808,2.0,128.47,1.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0
tr_0340,2026-01-20,2.0,2.0,0.0,18.705,23.73,0.5,1.0,0.5,0.20021384656508956,2.0,1.35,2.0,4.4399999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
tr_0340,2026-01-21,1.0,0.0,1.0,21.61,21.61,1.0,0.0,0.0,0.11568718186024989,1.0,1.44,1.0,17.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.06,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-01-23,2.0,1.0,0.0,27.135,44.99,0.0,0.5,0.0,0.8389533812419384,1.0,0.34,2.0,6.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-01-24,1.0,0.0,0.0,11.18,11.18,2.0,0.0,0.0,1.0,0.0,0.0,2.0,4.449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
tr_0340,2026-01-26,1.0,0.0,0.0,13.41,13.41,0.0,0.0,0.0,1.0,1.0,6.56,1.0,8.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-01-27,1.0,0.0,0.0,39.35,39.35,0.0,1.0,0.0,1.0,1.0,6.79,1.0,26.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-01-30,1.0,1.0,0.0,28.77,28.77,1.0,1.0,1.0,0.11122697254084116,1.0,0.44,2.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-01-31,3.0,0.0,0.0,60.25666666666667,155.71,1.0,0.3333333333333333,0.0,0.9128173922664159,3.0,51.33,1.0,0.18,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-02-01,2.0,1.0,0.0,22.495,37.11,1.5,2.0,0.0,0.21915981329184261,1.0,2.91,2.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-02-04,1.0,1.0,0.0,121.23,121.23,0.0,1.0,0.0,0.025158789078610903,1.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-02-05,2.0,0.0,0.0,19.765,31.8,0.0,1.0,1.0,1.0,2.0,23.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
tr_0340,2026-02-06,3.0,2.0,0.0,18.4,34.23,1.0,1.3333333333333333,0.3333333333333333,0.6331521739130435,4.0,58.77,1.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-02-07,1.0,1.0,0.0,65.37,65.37,0.0,1.0,1.0,0.194431696496864,2.0,9.940000000000001,1.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-02-10,1.0,0.0,0.0,7.82,7.82,0.0,1.0,1.0,1.0,1.0,6.22,1.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-02-11,1.0,0.0,0.0,8.66,8.66,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-02-12,4.0,0.0,0.0,12.182500000000001,18.69,0.5,0.5,0.0,0.5005130309870716,5.0,8.75,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
tr_0340,2026-02-18,1.0,0.0,0.0,14.35,14.35,2.0,2.0,0.0,1.0,0.0,0.0,1.0,10.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr_0340,2026-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16.75,1.0,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-02-24,1.0,1.0,0.0,11.81,11.81,1.0,0.0,0.0,0.029635901778154103,0.0,0.0,1.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,308.81,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-03-01,1.0,0.0,0.0,32.28,32.28,1.0,2.0,0.0,0.6078066914498141,1.0,11.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-03-05,1.0,0.0,0.0,37.29,37.29,2.0,0.0,0.0,0.20273531777956555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr_0340,2026-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.64,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-03-08,1.0,0.0,0.0,74.15,74.15,1.0,0.0,0.0,1.0,0.0,0.0,1.0,5.13,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0340,2026-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0341,2025-12-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr_0341,2025-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr_0341,2026-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,557.1,0.0,0.0,0.0,0.0,0.0
tr_0341,2026-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1203.05,0.0,0.0,0.0,0.0,0.0,0.0
tr_0341,2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr_0341,2026-01-15,1.0,1.0,0.0,21.49,21.49,0.0,1.0,1.0,0.009306654257794323,1.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0341,2026-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr_0341,2026-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0341,2026-01-23,1.0,0.0,0.0,12.2,12.2,2.0,0.0,0.0,1.0,0.0,0.0,1.0,5.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0341,2026-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0341,2026-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr_0341,2026-01-30,1.0,0.0,0.0,21.87,21.87,0.0,1.0,0.0,1.0,0.0,0.0,1.0,19.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0341,2026-02-01,1.0,0.0,0.0,63.88,63.88,1.0,1.0,0.0,1.0,0.0,0.0,1.0,25.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0341,2026-02-02,1.0,0.0,0.0,14.25,14.25,2.0,0.0,0.0,1.0,1.0,4.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0341,2026-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
tr_0341,2026-02-05,1.0,1.0,0.0,36.28,36.28,1.0,0.0,1.0,0.3467475192943771,0.0,0.0,1.0,5.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0341,2026-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.42,0.0,0.0,0.0,0.0,0.0
tr_0341,2026-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0341,2026-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0341,2026-02-10,1.0,0.0,0.0,30.38,30.38,0.0,0.0,0.0,1.0,1.0,20.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0341,2026-02-14,1.0,0.0,0.0,46.81,46.81,1.0,0.0,0.0,1.0,0.0,0.0,1.0,26.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0341,2026-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.78,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0341,2026-02-17,1.0,1.0,0.0,11.09,11.09,0.0,0.0,1.0,0.07664562669071236,0.0,0.0,1.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0341,2026-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.69,0.0,0.0,0.0,0.0,0.0
tr_0341,2026-02-20,2.0,1.0,0.0,17.259999999999998,27.27,0.5,0.0,0.0,0.79026651216686,2.0,30.0,2.0,16.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
tr_0341,2026-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.48,0.0,0.0,0.0,0.0,0.0,0.0
tr_0341,2026-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.62,0.0,0.0,0.0,0.0,0.0,0.0
tr_0341,2026-03-16,1.0,0.0,0.0,77.31,77.31,0.0,1.0,0.0,1.0,0.0,0.0,1.0,13.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0341,2026-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.17,0.0,0.0,0.0,0.0,0.0
tr_0342,2026-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,967.26,0.0,0.0,0.0,0.0,0.0,0.0
tr_0342,2026-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.86,0.0,0.0,0.0,0.0,0.0,0.0
tr_0342,2026-01-09,1.0,0.0,0.0,13.77,13.77,1.0,1.0,0.0,1.0,1.0,4.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,328.57,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tr_0342,2026-01-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-01-16,2.0,0.0,0.0,11.184999999999999,17.33,0.0,1.0,0.0,0.11712114438980778,1.0,1.44,1.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-01-26,1.0,0.0,0.0,30.64,30.64,0.0,2.0,1.0,1.0,1.0,15.07,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-01-27,3.0,0.0,1.0,14.966666666666669,16.67,1.0,0.6666666666666666,0.0,0.33986636971046763,4.0,9.35,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0
tr_0342,2026-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-01-29,1.0,0.0,0.0,9.18,9.18,1.0,0.0,1.0,1.0,0.0,0.0,1.0,6.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-01-31,1.0,0.0,0.0,19.47,19.47,0.0,1.0,0.0,1.0,1.0,2.56,1.0,8.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-02-01,1.0,0.0,0.0,37.38,37.38,1.0,2.0,0.0,1.0,0.0,0.0,1.0,18.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-02-03,1.0,1.0,0.0,18.51,18.51,1.0,1.0,0.0,0.35008103727714746,1.0,4.98,1.0,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2,1.0,50.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.629999999999999,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
tr_0342,2026-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.04,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-02-13,1.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,0.134,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
tr_0342,2026-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
tr_0342,2026-02-16,1.0,1.0,0.0,15.58,15.58,1.0,0.0,0.0,0.1797175866495507,1.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
